province_id,attraction_name,english_name,people,budget,time,type,
北京,故宫,Forbidden City,4,100,3,play,
北京,长城,Great Wall,4,200,3,play,
北京,颐和园,Summer Palace,3,100,3,play,
北京,天坛,Temple of Heaven,3,80,2,play,
北京,798艺术区,798 Art District,2,50,2,play,
北京,圆明园,Old Summer Palace,3,60,2.5,play,
北京,北京动物园,Beijing Zoo,3,65,3,play,
北京,北京植物园,Beijing Botanical Garden,2,50,2.5,play,
北京,南锣鼓巷,Nanluoguxiang,2,80,2,food,
北京,王府井小吃街,Wangfujing Snack Street,2,100,1.5,food,
北京,簋街,Guijie Food Street,2,120,2,food,
北京,后海酒吧街,Houhai Bar Street,2,120,3,food,
北京,三里屯,Sanlitun,2,150,3,food,
上海,外滩,The Bund,2,50,1.5,play,
上海,东方明珠塔,Oriental Pearl Tower,3,350,2,play,
上海,豫园,Yu Garden,2,80,2,play,
上海,南京路,Nanjing Road,2,200,2,play,
上海,上海迪士尼乐园,Shanghai Disneyland,3,500,8,play,
上海,上海博物馆,Shanghai Museum,3,50,2.5,play,
上海,上海科技馆,Shanghai Science and Technology Museum,3,60,3,play,
上海,上海天文馆,Shanghai Astronomy Museum,3,60,3,play,
上海,田子坊,Tianzifang,2,80,2,food,
上海,新天地,Xintiandi,2,100,2,food,
上海,城隍庙小吃街,Chenghuangmiao Snack Street,2,80,2,food,
上海,南翔老街,Nanxiang Old Town,2,60,2,food,
上海,吴江路美食街,Wujiang Road Food Street,2,70,1.5,food,
陕西,兵马俑,Terracotta Army,3,200,3,play,
陕西,古城墙,Ancient City Wall,2,100,2.5,play,
陕西,大雁塔,Big Wild Goose Pagoda,2,80,1.5,play,
陕西,回民街,Muslim Quarter,2,60,1.5,food,
陕西,华山,Mount Hua,4,400,6,play,
陕西,陕西历史博物馆,Shaanxi History Museum,3,50,2.5,play,
陕西,华清池,Huaqing Palace,3,120,3,play,
陕西,大唐芙蓉园,Tang Paradise,3,120,3,play,
陕西,永兴坊,Yongxingfang Food Street,2,80,2,food,
陕西,大唐不夜城,Great Tang Mall,2,100,2.5,food,
陕西,德福巷酒吧街,Defu Alley Bar Street,2,80,2,food,
陕西,小寨赛格美食街,Xiaozhai Saige Food Street,2,70,2,food,
陕西,大皮院美食街,Dapiyuan Food Street,2,80,1.5,food,
四川,锦里古街,Jinli Ancient Street,2,80,2,food,
四川,武侯祠,Wuhou Temple,2,80,1.5,play,
四川,大熊猫基地,Panda Base,3,100,3,play,
四川,宽窄巷子,Wide and Narrow Alleys,2,100,2,play,
四川,青城山,Mount Qingcheng,3,200,4,play,
四川,乐山大佛,Leshan Giant Buddha,4,200,4,play,
四川,峨眉山,Mount Emei,4,300,5,play,
四川,都江堰,Dujiangyan Irrigation System,3,150,3,play,
四川,春熙路,Chunxi Road,2,100,2,food,
四川,文殊院素斋街,Wenshu Vegetarian Street,2,80,2,food,
四川,双流老妈兔头街,Shuangliu Rabbit Head Street,2,80,1.5,food,
四川,四川烹饪博物馆,Sichuan Cuisine Museum,2,60,2,food,
四川,龙抄手馆,Longchaoshou Dumpling House,2,60,1.5,food,
浙江,西湖,West Lake,2,60,3,play,
浙江,灵隐寺,Lingyin Temple,2,100,2,play,
浙江,宋城,Songcheng Park,3,350,4,play,
浙江,龙井茶园,Longjing Tea Fields,2,80,2.5,play,
浙江,京杭大运河,Grand Canal,2,100,2,play,
浙江,千岛湖,Qiandao Lake,3,200,4,play,
浙江,雁荡山,Yandang Mountain,3,180,4,play,
浙江,河坊街,Hefang Street,2,80,2,food,
浙江,南宋御街,Nansong Imperial Street,2,70,2,food,
浙江,宁波老外滩,Ningbo Old Bund,2,100,2,food,
浙江,沈家门渔港,Shenjiamen Fishery Port,2,120,2.5,food,
浙江,绍兴鲁迅故里美食街,Lu Xun Native Place Food Street,2,80,2,food,
广东,沙面岛,Shamian Island,2,60,2,play,
广东,广州塔,Canton Tower,3,200,2,play,
广东,陈家祠,Chen Clan Ancestral Hall,2,50,1.5,play,
广东,白云山,Baiyun Mountain,2,100,3,play,
广东,上下九步行街,Shangxiajiu Pedestrian Street,2,100,2,food,
广东,长隆野生动物世界,Chimelong Safari Park,4,300,5,play,
广东,丹霞山,Danxia Mountain,3,200,4,play,
广东,惠州西湖,Huizhou West Lake,3,80,3,play,
广东,北京路步行街,Beijing Road Pedestrian Street,2,100,2,food,
广东,顺德华盖路美食街,Huagai Road Food Street,2,120,2,food,
广东,汕头小公园老街,Shantou Xiaogongyuan Old Street,2,100,2,food,
广东,珠海湾仔海鲜街,Wanzai Seafood Street,2,150,2.5,food,
广东,潮州老城区美食街,Chaozhou Old Town Food Street,2,100,2,food,
重庆,洪崖洞,Hongyadong,2,100,2,play,
重庆,解放碑,Jiefangbei Monument,2,50,1,play,
重庆,长江索道,Yangtze River Cableway,2,50,1,play,
重庆,磁器口古镇,Ciqikou Ancient Town,2,100,3,food,
重庆,武隆喀斯特,Wulong Karst,3,300,5,play,
重庆,大足石刻,Dazu Rock Carvings,3,150,3,play,
重庆,南山一棵树观景台,Nanshan Yikeshu,2,50,2,play,
重庆,白公馆,Bai Gongguan,2,60,1.5,play,
重庆,南滨路,Nanbin Road,2,100,2,food,
重庆,观音桥步行街,Guanyinqiao Pedestrian Street,2,80,2,food,
重庆,八一路好吃街,Bayi Food Street,2,70,1.5,food,
重庆,十八梯,Shibati Old Street,2,60,2,food,
重庆,沙坪坝三峡广场,Shapingba Three Gorges Square,2,50,1.5,food,
黑龙江,中央大街,Central Street,2,100,2,food,
黑龙江,冰雪大世界,Ice and Snow World,3,400,3,play,
黑龙江,索菲亚教堂,Saint Sophia Cathedral,2,50,1,play,
黑龙江,太阳岛,Sun Island,2,100,3,play,
黑龙江,极地馆,Polar Land,2,160,2.5,play,
黑龙江,中国雪乡,China Snow Town,4,300,5,play,
黑龙江,伏尔加庄园,Volga Manor,3,150,3,play,
黑龙江,东北虎林园,Siberian Tiger Park,3,120,2.5,play,
黑龙江,道外巴洛克街区,Daowai Baroque Street,2,80,2,food,
黑龙江,Gogol街,Gogol Street,2,70,2,food,
黑龙江,七道街夜市,Qidao Street Night Market,2,60,1.5,food,
黑龙江,马迭尔冰棍店,Modern Popsicle Shop,2,30,1,food,
黑龙江,秋林红肠店,Qiulin Sausage Shop,2,40,1,food,
西藏,布达拉宫,Potala Palace,3,200,2,play,
西藏,大昭寺,Jokhang Temple,3,85,1.5,play,
西藏,色拉寺,Sera Monastery,3,65,2,play,
西藏,纳木错,Namtso Lake,4,400,6,play,
西藏,药王山,Yaowang Mountain,2,50,1.5,play,
西藏,羊卓雍措,Yamdrok Lake,4,300,5,play,
西藏,珠峰大本营,Everest Base Camp,4,500,8,play,
西藏,巴松措,Basum Tso,3,250,4,play,
西藏,八廓街,Barkhor Street,2,80,2,food,
西藏,玛吉阿米餐吧,Makye Ame Restaurant,2,120,2,food,
西藏,鲁朗石锅鸡街,Lulang Stone-Pot Chicken Street,2,100,2.5,food,
西藏,甜茶馆,Tibetan Sweet Tea House,2,40,1.5,food,
西藏,纳金路夜市,Nanjing Road Night Market,2,60,2,food,
福建,鼓浪屿,Gulangyu Island,3,100,4,play,
福建,中山路,Zhongshan Road,2,100,2,food,
福建,南普陀寺,Nanputuo Temple,2,50,1.5,play,
福建,环岛路,Island Ring Road,2,50,2.5,play,
福建,胡里山炮台,Hulishan Fortress,2,70,1.5,play,
福建,曾厝,Zengcuo'an Village,2,100,2,food,
福建,武夷山,Mount Wuyi,3,250,5,play,
福建,南靖土楼,Nanjing Tulou,3,150,4,play,
福建,泉州西街,Quanzhou West Street,2,80,2,food,
福建,三坊七巷,Sanfang Qixiang,2,100,2,food,
福建,平潭海坛岛,Haitan Island,3,120,4,play,
福建,安海捞化街,Anhai Oyster Street,2,70,1.5,food,
福建,沙县小吃文化城,Shaxian Snack Town,2,60,2,food,
天津,古文化街,Ancient Culture Street,2,100,2,food,
天津,意式风情区,Italian Style Town,2,100,2,food,
天津,天津之眼,Tianjin Eye,2,80,1.5,play,
天津,五大道,Five Great Avenues,2,50,2,play,
天津,海河夜游,Haihe River Cruise,2,100,1.5,play,
天津,盘山,Mount Panshan,3,150,4,play,
天津,滨海航母主题公园,Binhai Aircraft Carrier Theme Park,3,220,3,play,
天津,天津极地海洋世界,Tianjin Haichang Polar Ocean Park,3,200,3,play,
天津,南市食品街,Nanshi Food Street,2,100,2,food,
天津,鼓楼美食街,Gulou Food Street,2,90,1.5,food,
天津,大胡同商业区,Dahutong Commercial Street,2,80,2,food,
天津,狗不理包子旗舰店,Goubuli Baozi Flagship,2,60,1.5,food,
天津,津湾广场餐饮区,Jinwan Plaza Dining Area,2,120,2.5,food,
河北,承德避暑山庄,Chengde Mountain Resort,3,200,4,play,
河北,隆兴寺,Longxing Temple,2,60,2,play,
河北,山海关,Shanhai Pass,3,150,3,play,
河北,白洋淀,Baiyangdian Lake,3,150,3,play,
河北,野三坡,Yesanpo Scenic Area,3,200,4,play,
河北,北戴河,Beidaihe Beach,3,120,3,play,
河北,清东陵,Eastern Qing Tombs,3,150,3.5,play,
河北,白石山,Baishi Mountain,3,180,4,play,
河北,正定小吃街,Zhengding Snack Street,2,80,2,food,
河北,保定驴肉火烧街,Baoding Donkey Burger Street,2,90,1.5,food,
河北,香河肉饼一条街,Xianghe Meat Pie Street,2,80,1.5,food,
河北,秦皇岛海鲜夜市,Qinhuangdao Seafood Night Market,2,110,2,food,
河北,石家庄勒泰美食街,Shijiazhuang Letai Food Street,2,70,1.5,food,
山西,平遥古城,Pingyao Ancient City,3,150,4,play,
山西,云冈石窟,Yungang Grottoes,3,200,3,play,
山西,悬空寺,Hanging Temple,3,180,2,play,
山西,五台山,Mount Wutai,4,300,6,play,
山西,乔家大院,Qiao Family Compound,2,120,2,play,
山西,雁门关,Yanmenguan Pass,3,120,3,play,
山西,华严寺,Huayan Temple,3,100,2.5,play,
山西,绵山,Mianshan Mountain,3,180,4,play,
山西,太原柳巷美食街,Liuxiang Food Street,2,90,2,food,
山西,平遥牛肉美食街,Pingyao Beef Street,2,80,1.5,food,
山西,大同刀削面街,Datong Noodle Street,2,70,1.5,food,
山西,临汾面茶一条街,Linfen Miancha Street,2,60,1.5,food,
山西,运城盐湖花馍街,Yuncheng Salt Lake Hua Mo Street,2,70,1.5,food,
内蒙古,呼伦贝尔草原,Hulunbuir Grassland,4,400,6,play,
内蒙古,锡林郭勒草原,Xilingol Grassland,4,400,5,play,
内蒙古,成吉思汗陵,Genghis Khan Mausoleum,3,200,2,play,
内蒙古,响沙湾,Resonant Sand Bay,3,300,3,play,
内蒙古,巴丹吉林沙漠,Badain Jaran Desert,4,500,6,play,
内蒙古,满洲里国门景区,Manzhouli Guomen Scenic Area,3,150,3,play,
内蒙古,腾格里沙漠,Tengger Desert,4,300,5,play,
内蒙古,昭君博物院,Zhaojun Museum,3,120,2.5,play,
内蒙古,呼和浩特烧麦街,Hohhot Shaomai Street,2,90,2,food,
内蒙古,赤峰烤羊肉夜市,Chifeng Roast Lamb Night Market,2,110,2,food,
内蒙古,包头牛肉干街,Baotou Jerky Street,2,80,1.5,food,
内蒙古,鄂尔多斯奶食品街,Ordos Dairy Street,2,70,1.5,food,
内蒙古,海拉尔俄式面包街,Hailar Russian Bakery Street,2,80,1.5,food,
辽宁,沈阳故宫,Shenyang Imperial Palace,3,80,2,play,
辽宁,老虎滩海洋公园,Laohutan Ocean Park,3,220,4,play,
辽宁,本溪水洞,Benxi Water Cave,3,150,3,play,
辽宁,千山风景区,Qianshan National Park,3,120,4,play,
辽宁,鸭绿江断桥,Yalu River Broken Bridge,2,50,1.5,play,
辽宁,星海广场,Xinghai Square,3,60,2.5,play,
辽宁,笔架山,Pijiashan Scenic Area,3,120,3.5,play,
辽宁,凤凰山,Mount Phoenix,3,150,4,play,
辽宁,沈阳中街,Shenyang Zhongjie Snack Street,2,80,2,food,
辽宁,大连海鲜烧烤街,Dalian Seafood BBQ Street,2,120,2.5,food,
辽宁,锦州烧烤夜市,Jinzhou BBQ Night Market,2,100,2,food,
辽宁,鞍山千山美食街,Qianshan Food Street,2,70,1.5,food,
辽宁,丹东鸭绿江海鲜街,Dandong Yalujiang Seafood Street,2,100,2,food,
吉林,长白山天池,Heaven Lake,4,300,4,play,
吉林,净月潭,Jingyuetan Park,2,80,3,play,
吉林,松花湖,Songhua Lake,3,100,3,play,
吉林,雾凇岛,Wusong Island,3,150,3,play,
吉林,延边朝鲜族民俗村,Yanbian Korean Folk Village,2,100,2,play,
吉林,伪满皇宫博物院,Puppet Imperial Palace Museum,3,120,2.5,play,
吉林,世界雕塑公园,World Sculpture Park,3,80,2,play,
吉林,六鼎山文化旅游区,Luding Mountain Cultural Park,3,100,3,play,
吉林,长春重庆路美食街,Chongqing Road Food Street,2,90,2,food,
吉林,延吉韩国风情街,Yanji Korean Street,2,100,2,food,
吉林,吉林麻辣串夜市,Jilin Spicy Skewer Night Market,2,70,1.5,food,
吉林,通化葡萄酒街,Tonghua Wine Street,2,80,1.5,food,
吉林,蛟河红叶谷美食街,Jiaohe Maple Valley Food Street,2,60,1.5,food,
江苏,秦淮河夫子庙,Qinhuai River & Confucius Temple,3,120,3,play,
江苏,拙政园,Humble Administrator's Garden,2,110,2,play,
江苏,灵山大佛,Lingshan Grand Buddha,3,210,4,play,
江苏,瘦西湖,Slender West Lake,2,150,3,play,
江苏,金山寺,Jinshan Temple,2,60,2,play,
江苏,中山陵,Sun Yat-sen Mausoleum,3,100,3,play,
江苏,周庄古镇,Zhouzhuang Water Town,3,150,4,play,
江苏,虎丘,Tiger Hill,3,120,3,play,
江苏,盐城丹顶鹤自然保护区,Red-crowned Crane Reserve,3,200,4,play,
江苏,夫子庙小吃街,Fuzimiao Snack Street,2,100,2,food,
江苏,无锡南禅寺美食街,Nanchan Temple Food Street,2,90,2,food,
江苏,常州南大街夜市,Nandajie Night Market,2,80,2,food,
江苏,扬州东关街,East Gate Street,2,100,2,food,
安徽,黄山,Mount Huangshan,4,400,6,play,
安徽,宏村,Hongcun Village,3,104,2.5,play,
安徽,西递,Xidi Village,3,104,2.5,play,
安徽,九华山,Mount Jiuhua,3,220,5,play,
安徽,天柱山,Mount Tianzhu,3,160,4,play,
